Student_ID,Stress
ID_1,61
ID_2,63
ID_3,77
ID_4,76
ID_5,72
ID_6,59
ID_7,65
ID_8,71
ID_9,72
ID_10,80
ID_11,66
ID_12,81
ID_13,67
ID_14,60
ID_15,67
ID_16,81
ID_17,64
ID_18,80
ID_19,74
ID_20,69
ID_21,58
ID_22,67
ID_23,78
ID_24,86
ID_25,61
ID_26,71
ID_27,66
ID_28,72
ID_29,75
ID_30,74
ID_31,56
ID_32,71
ID_33,68
ID_34,67
ID_35,57
ID_36,57
ID_37,57
ID_38,83
ID_39,57
ID_40,53
ID_41,56
ID_42,68
ID_43,66
ID_44,64
ID_45,73
ID_46,65
ID_47,59
ID_48,62
ID_49,48
ID_50,53
ID_51,82
ID_52,71
ID_53,56
ID_54,37
ID_55,76
ID_56,52
ID_57,59
ID_58,69
ID_59,61
ID_60,50
ID_61,78
ID_62,78
ID_63,80
ID_64,56
ID_65,59
ID_66,60
ID_67,84
ID_68,60
ID_69,63
ID_70,73
ID_71,57
ID_72,64
ID_73,70
ID_74,63
ID_75,56
ID_76,71
ID_77,70
ID_78,61
ID_79,70
ID_80,62
ID_81,68
ID_82,69
ID_83,62
ID_84,56
ID_85,66
ID_86,54
ID_87,56
ID_88,62
ID_89,56
ID_90,63
ID_91,50
ID_92,71
ID_93,65
ID_94,67
ID_95,74
ID_96,55
ID_97,57
ID_98,64
ID_99,33
ID_100,45
ID_101,59
ID_102,65
ID_103,60
ID_104,75
ID_105,60
ID_106,75
ID_107,60
ID_108,54
ID_109,71
ID_110,69
ID_111,71
ID_112,69
ID_113,50
ID_114,76
ID_115,56
ID_116,59
ID_117,59
ID_118,49
ID_119,62
ID_120,70
ID_121,79
ID_122,71
ID_123,59
ID_124,69
ID_125,53
ID_126,59
ID_127,61
ID_128,67
ID_129,63
ID_130,67
ID_131,71
ID_132,74
ID_133,82
ID_134,81
ID_135,60
ID_136,51
ID_137,54
ID_138,65
ID_139,64
ID_140,73
ID_141,63
ID_142,82
ID_143,49
ID_144,54
ID_145,64
ID_146,67
ID_147,67
ID_148,52
ID_149,65
ID_150,60
ID_151,74
ID_152,62
ID_153,60
ID_154,69
ID_155,67
ID_156,64
ID_157,83
ID_158,73
ID_159,50
ID_160,55
ID_161,73
ID_162,55
ID_163,62
ID_164,67
ID_165,68
ID_166,62
ID_167,56
ID_168,59
ID_169,64
ID_170,75
ID_171,59
ID_172,49
ID_173,36
ID_174,70
ID_175,67
ID_176,71
ID_177,66
ID_178,66
ID_179,79
ID_180,61
ID_181,52
ID_182,68
ID_183,73
ID_184,67
ID_185,66
ID_186,71
ID_187,63
ID_188,60
ID_189,64
ID_190,70
ID_191,68
ID_192,49
ID_193,57
ID_194,64
ID_195,67
ID_196,66
ID_197,65
ID_198,60
ID_199,57
ID_200,79
ID_201,59
ID_202,71
ID_203,84
ID_204,86
ID_205,57
ID_206,75
ID_207,63
ID_208,65
ID_209,53
ID_210,71
ID_211,49
ID_212,63
ID_213,71
ID_214,39
ID_215,65
ID_216,41
ID_217,62
ID_218,58
ID_219,67
ID_220,57
ID_221,54
ID_222,65
ID_223,61
ID_224,64
ID_225,84
ID_226,81
ID_227,76
ID_228,68
ID_229,44
ID_230,66
ID_231,50
ID_232,74
ID_233,65
ID_234,69
ID_235,76
ID_236,54
ID_237,65
ID_238,81
ID_239,57
ID_240,68
ID_241,57
ID_242,94
ID_243,69
ID_244,63
ID_245,62
ID_246,53
ID_247,76
ID_248,56
ID_249,54
ID_250,76
ID_251,66
ID_252,60
ID_253,66
ID_254,66
ID_255,62
ID_256,86
ID_257,56
ID_258,65
ID_259,53
ID_260,64
ID_261,42
ID_262,81
ID_263,61
ID_264,62
ID_265,40
ID_266,87
ID_267,50
ID_268,72
ID_269,55
ID_270,54
ID_271,86
ID_272,66
ID_273,59
ID_274,64
ID_275,57
ID_276,51
ID_277,75
ID_278,87
ID_279,59
ID_280,62
ID_281,73
ID_282,55
ID_283,65
ID_284,56
ID_285,47
ID_286,87
ID_287,66
ID_288,72
ID_289,56
ID_290,70
ID_291,59
ID_292,48
ID_293,64
ID_294,64
ID_295,53
ID_296,67
ID_297,66
ID_298,60
ID_299,67
ID_300,61
ID_301,63
ID_302,64
ID_303,79
ID_304,66
ID_305,67
ID_306,69
ID_307,64
ID_308,87
ID_309,62
ID_310,43
ID_311,79
ID_312,75
ID_313,68
ID_314,79
ID_315,54
ID_316,63
ID_317,76
ID_318,44
ID_319,37
ID_320,75
ID_321,64
ID_322,55
ID_323,63
ID_324,77
ID_325,63
ID_326,66
ID_327,66
ID_328,63
ID_329,79
ID_330,65
ID_331,71
ID_332,63
ID_333,62
ID_334,68
ID_335,56
ID_336,70
ID_337,74
ID_338,64
ID_339,43
ID_340,66
ID_341,67
ID_342,53
ID_343,56
ID_344,82
ID_345,74
ID_346,55
ID_347,60
ID_348,62
ID_349,65
ID_350,71
ID_351,65
ID_352,74
ID_353,80
ID_354,67
ID_355,61
ID_356,56
ID_357,94
ID_358,52
ID_359,73
ID_360,66
ID_361,74
ID_362,53
ID_363,86
ID_364,73
ID_365,54
ID_366,69
ID_367,58
ID_368,60
ID_369,67
ID_370,49
ID_371,47
ID_372,77
ID_373,75
ID_374,68
ID_375,67
ID_376,68
ID_377,70
ID_378,86
ID_379,61
ID_380,52
ID_381,73
ID_382,68
ID_383,66
ID_384,71
ID_385,62
ID_386,84
ID_387,92
ID_388,60
ID_389,69
ID_390,63
ID_391,65
ID_392,72
ID_393,49
ID_394,58
ID_395,51
ID_396,65
ID_397,70
ID_398,51
ID_399,58
ID_400,87
ID_401,65
ID_402,70
ID_403,50
ID_404,51
ID_405,48
ID_406,80
ID_407,61
ID_408,71
ID_409,68
ID_410,54
ID_411,71
ID_412,67
ID_413,69
ID_414,59
ID_415,70
ID_416,64
ID_417,66
ID_418,65
ID_419,50
ID_420,61
ID_421,53
ID_422,54
ID_423,68
ID_424,77
ID_425,52
ID_426,55
ID_427,70
ID_428,95
ID_429,69
ID_430,49
ID_431,80
ID_432,67
ID_433,52
ID_434,58
ID_435,59
ID_436,76
ID_437,81
ID_438,64
ID_439,66
ID_440,77
ID_441,50
ID_442,57
ID_443,60
ID_444,75
ID_445,60
ID_446,72
ID_447,74
ID_448,70
ID_449,55
ID_450,47
ID_451,70
ID_452,58
ID_453,64
ID_454,58
ID_455,68
ID_456,66
ID_457,58
ID_458,41
ID_459,69
ID_460,74
ID_461,61
ID_462,66
ID_463,52
ID_464,63
ID_465,59
ID_466,70
ID_467,64
ID_468,66
ID_469,53
ID_470,55
ID_471,62
ID_472,64
ID_473,62
ID_474,65
ID_475,76
ID_476,66
ID_477,54
ID_478,45
ID_479,52
ID_480,61
ID_481,48
ID_482,64
ID_483,66
ID_484,75
ID_485,84
ID_486,66
ID_487,61
ID_488,66
ID_489,59
ID_490,78
ID_491,61
ID_492,58
ID_493,78
ID_494,81
ID_495,72
ID_496,82
ID_497,67
ID_498,59
ID_499,70
ID_500,69
ID_501,77
ID_502,61
ID_503,72
ID_504,59
ID_505,61
ID_506,46
ID_507,74
ID_508,85
ID_509,74
ID_510,74
ID_511,76
ID_512,57
ID_513,64
ID_514,76
ID_515,62
ID_516,62
ID_517,66
ID_518,71
ID_519,60
ID_520,74
ID_521,73
ID_522,76
ID_523,54
ID_524,47
ID_525,80
ID_526,62
ID_527,43
ID_528,83
ID_529,84
ID_530,95
ID_531,76
ID_532,56
ID_533,75
ID_534,49
ID_535,64
ID_536,75
ID_537,64
ID_538,57
ID_539,71
ID_540,51
ID_541,63
ID_542,63
ID_543,51
ID_544,55
ID_545,62
ID_546,64
ID_547,43
ID_548,69
ID_549,77
ID_550,39
ID_551,83
ID_552,48
ID_553,57
ID_554,73
ID_555,56
ID_556,57
ID_557,67
ID_558,51
ID_559,74
ID_560,67
ID_561,58
ID_562,58
ID_563,65
ID_564,66
ID_565,74
ID_566,68
ID_567,77
ID_568,69
ID_569,61
ID_570,71
ID_571,62
ID_572,57
ID_573,68
ID_574,72
ID_575,73
ID_576,64
ID_577,80
ID_578,63
ID_579,76
ID_580,53
ID_581,65
ID_582,55
ID_583,52
ID_584,77
ID_585,74
ID_586,75
ID_587,69
ID_588,66
ID_589,77
ID_590,55
ID_591,61
ID_592,71
ID_593,78
ID_594,72
ID_595,70
ID_596,66
ID_597,53
ID_598,63
ID_599,53
ID_600,86
ID_601,43
ID_602,82
ID_603,84
ID_604,65
ID_605,73
ID_606,68
ID_607,63
ID_608,66
ID_609,53
ID_610,50
ID_611,56
ID_612,56
ID_613,65
ID_614,61
ID_615,47
ID_616,56
ID_617,55
ID_618,58
ID_619,69
ID_620,69
ID_621,58
ID_622,72
ID_623,71
ID_624,61
ID_625,67
ID_626,60
ID_627,82
ID_628,61
ID_629,69
ID_630,64
ID_631,55
ID_632,54
ID_633,62
ID_634,61
ID_635,70
ID_636,66
ID_637,67
ID_638,67
ID_639,76
ID_640,57
ID_641,60
ID_642,86
ID_643,59
ID_644,66
ID_645,64
ID_646,86
ID_647,70
ID_648,64
ID_649,63
ID_650,62
ID_651,84
ID_652,70
ID_653,63
ID_654,81
ID_655,64
ID_656,87
ID_657,71
ID_658,66
ID_659,46
ID_660,82
ID_661,42
ID_662,91
ID_663,67
ID_664,74
ID_665,70
ID_666,89
ID_667,72
ID_668,56
ID_669,65
ID_670,70
ID_671,56
ID_672,59
ID_673,77
ID_674,58
ID_675,86
ID_676,60
ID_677,64
ID_678,55
ID_679,66
ID_680,38
ID_681,74
ID_682,71
ID_683,62
ID_684,76
ID_685,52
ID_686,59
ID_687,76
ID_688,71
ID_689,75
ID_690,74
ID_691,69
ID_692,76
ID_693,55
ID_694,63
ID_695,63
ID_696,60
ID_697,47
ID_698,61
ID_699,72
ID_700,61
ID_701,62
ID_702,75
ID_703,72
ID_704,83
ID_705,71
ID_706,70
ID_707,67
ID_708,64
ID_709,60
ID_710,63
ID_711,69
ID_712,72
ID_713,61
ID_714,87
ID_715,64
ID_716,79
ID_717,47
ID_718,62
ID_719,67
ID_720,67
ID_721,88
ID_722,58
ID_723,60
ID_724,60
ID_725,61
ID_726,54
ID_727,67
ID_728,68
ID_729,65
ID_730,68
ID_731,58
ID_732,77
ID_733,51
ID_734,54
ID_735,56
ID_736,65
ID_737,76
ID_738,68
ID_739,46
ID_740,71
ID_741,65
ID_742,45
ID_743,53
ID_744,73
ID_745,61
ID_746,66
ID_747,61
ID_748,59
ID_749,54
ID_750,52
ID_751,74
ID_752,70
ID_753,54
ID_754,42
ID_755,57
ID_756,59
ID_757,62
ID_758,60
ID_759,81
ID_760,59
ID_761,61
ID_762,53
ID_763,72
ID_764,54
ID_765,70
ID_766,62
ID_767,55
ID_768,54
ID_769,79
ID_770,64
ID_771,53
ID_772,56
ID_773,74
ID_774,68
ID_775,54
ID_776,58
ID_777,71
ID_778,78
ID_779,78
ID_780,75
ID_781,46
ID_782,66
ID_783,68
ID_784,77
ID_785,38
ID_786,68
ID_787,54
ID_788,56
ID_789,67
ID_790,60
ID_791,63
ID_792,82
ID_793,64
ID_794,64
ID_795,41
ID_796,58
ID_797,88
ID_798,57
ID_799,92
ID_800,65
ID_801,83
ID_802,52
ID_803,45
ID_804,66
ID_805,62
ID_806,66
ID_807,76
ID_808,86
ID_809,59
ID_810,66
ID_811,65
ID_812,75
ID_813,52
ID_814,69
ID_815,67
ID_816,68
ID_817,59
ID_818,46
ID_819,85
ID_820,58
ID_821,61
ID_822,62
ID_823,42
ID_824,59
ID_825,61
ID_826,82
ID_827,71
ID_828,73
ID_829,58
ID_830,71
ID_831,56
ID_832,71
ID_833,79
ID_834,62
ID_835,68
ID_836,84
ID_837,80
ID_838,68
ID_839,67
ID_840,66
ID_841,62
ID_842,66
ID_843,55
ID_844,69
ID_845,68
ID_846,60
ID_847,76
ID_848,92
ID_849,78
ID_850,89
ID_851,62
ID_852,56
ID_853,73
ID_854,75
ID_855,68
ID_856,52
ID_857,73
ID_858,70
ID_859,67
ID_860,83
ID_861,62
ID_862,75
ID_863,53
ID_864,62
ID_865,69
ID_866,83
ID_867,78
ID_868,71
ID_869,71
ID_870,53
ID_871,67
ID_872,80
ID_873,65
ID_874,69
ID_875,61
ID_876,72
ID_877,63
ID_878,56
ID_879,68
ID_880,46
ID_881,74
ID_882,76
ID_883,75
ID_884,72
ID_885,75
ID_886,84
ID_887,79
ID_888,71
ID_889,53
ID_890,52
ID_891,77
ID_892,65
ID_893,65
ID_894,43
ID_895,61
ID_896,63
ID_897,55
ID_898,61
ID_899,69
ID_900,50
ID_901,79
ID_902,62
ID_903,74
ID_904,56
ID_905,67
ID_906,47
ID_907,66
ID_908,70
ID_909,56
ID_910,54
ID_911,68
ID_912,71
ID_913,64
ID_914,58
ID_915,79
ID_916,53
ID_917,68
ID_918,69
ID_919,62
ID_920,62
ID_921,39
ID_922,71
ID_923,69
ID_924,84
ID_925,60
ID_926,42
ID_927,78
ID_928,75
ID_929,65
ID_930,63
ID_931,72
ID_932,50
ID_933,59
ID_934,60
ID_935,54
ID_936,56
ID_937,66
ID_938,66
ID_939,66
ID_940,68
ID_941,67
ID_942,56
ID_943,61
ID_944,70
ID_945,67
ID_946,74
ID_947,61
ID_948,74
ID_949,93
ID_950,76
ID_951,79
ID_952,52
ID_953,68
ID_954,60
ID_955,85
ID_956,68
ID_957,83
ID_958,62
ID_959,79
ID_960,54
ID_961,67
ID_962,68
ID_963,71
ID_964,52
ID_965,71
ID_966,75
ID_967,62
ID_968,66
ID_969,54
ID_970,56
ID_971,64
ID_972,67
ID_973,55
ID_974,69
ID_975,57
ID_976,79
ID_977,69
ID_978,63
ID_979,59
ID_980,58
ID_981,67
ID_982,56
ID_983,65
ID_984,59
ID_985,69
ID_986,79
ID_987,66
ID_988,56
ID_989,69
ID_990,63
ID_991,78
ID_992,44
ID_993,67
ID_994,54
ID_995,61
ID_996,66
ID_997,83
ID_998,52
ID_999,78
ID_1000,47
